"title","tag"
"New-VSAutoScalingLaunchConfiguration","resource-types"
"New-VSAutoScalingLifecycleHook","resource-types"
"New-VSAutoScalingPlansScalingPlan","resource-types"
"New-VSAutoScalingScalingPolicy","resource-types"
"New-VSAutoScalingScheduledAction","resource-types"
"New-VSAutoScalingWarmPool","resource-types"
"New-VSB2BICapability","resource-types"
"New-VSB2BIPartnership","resource-types"
"New-VSB2BIProfile","resource-types"
"New-VSB2BITransformer","resource-types"
"New-VSBackupBackupPlan","resource-types"
"New-VSBackupBackupSelection","resource-types"
"New-VSBackupBackupVault","resource-types"
"New-VSBackupFramework","resource-types"
"New-VSBackupGatewayHypervisor","resource-types"
"New-VSBackupLogicallyAirGappedBackupVault","resource-types"
"New-VSBackupReportPlan","resource-types"
"New-VSBackupRestoreTestingPlan","resource-types"
"New-VSBackupRestoreTestingSelection","resource-types"
"New-VSBatchComputeEnvironment","resource-types"
"New-VSBatchConsumableResource","resource-types"
"New-VSBatchJobDefinition","resource-types"
"New-VSBatchJobQueue","resource-types"
"New-VSBatchSchedulingPolicy","resource-types"
"New-VSBatchServiceEnvironment","resource-types"
"New-VSBCMDataExportsExport","resource-types"
"New-VSBedrockAgent","resource-types"
"New-VSBedrockAgentAlias","resource-types"
"New-VSBedrockAgentCoreBrowserCustom","resource-types"
"New-VSBedrockAgentCoreCodeInterpreterCustom","resource-types"
"New-VSBedrockAgentCoreGateway","resource-types"
"New-VSBedrockAgentCoreGatewayTarget","resource-types"
"New-VSBedrockAgentCoreMemory","resource-types"
"New-VSBedrockAgentCoreRuntime","resource-types"
"New-VSBedrockAgentCoreRuntimeEndpoint","resource-types"
"New-VSBedrockAgentCoreWorkloadIdentity","resource-types"
"New-VSBedrockApplicationInferenceProfile","resource-types"
"New-VSBedrockAutomatedReasoningPolicy","resource-types"
"New-VSBedrockAutomatedReasoningPolicyVersion","resource-types"
"New-VSBedrockBlueprint","resource-types"
"New-VSBedrockDataAutomationProject","resource-types"
"New-VSBedrockDataSource","resource-types"
"New-VSBedrockFlow","resource-types"
"New-VSBedrockFlowAlias","resource-types"
"New-VSBedrockFlowVersion","resource-types"
"New-VSBedrockGuardrail","resource-types"
"New-VSBedrockGuardrailVersion","resource-types"
"New-VSBedrockIntelligentPromptRouter","resource-types"
"New-VSBedrockKnowledgeBase","resource-types"
"New-VSBedrockPrompt","resource-types"
"New-VSBedrockPromptVersion","resource-types"
"New-VSBillingBillingView","resource-types"
"New-VSBillingConductorBillingGroup","resource-types"
"New-VSBillingConductorCustomLineItem","resource-types"
"New-VSBillingConductorPricingPlan","resource-types"
"New-VSBillingConductorPricingRule","resource-types"
"New-VSBudgetsBudget","resource-types"
"New-VSBudgetsBudgetsAction","resource-types"
"New-VSCasesCaseRule","resource-types"
"New-VSCasesDomain","resource-types"
"New-VSCasesField","resource-types"
"New-VSCasesLayout","resource-types"
"New-VSCasesTemplate","resource-types"
"New-VSCassandraKeyspace","resource-types"
"New-VSCassandraTable","resource-types"
"New-VSCassandraType","resource-types"
"New-VSCEAnomalyMonitor","resource-types"
"New-VSCEAnomalySubscription","resource-types"
"New-VSCECostCategory","resource-types"
"New-VSCertificateManagerAccount","resource-types"
"New-VSCertificateManagerCertificate","resource-types"
"New-VSChatbotCustomAction","resource-types"
"New-VSChatbotMicrosoftTeamsChannelConfiguration","resource-types"
"New-VSChatbotSlackChannelConfiguration","resource-types"
"New-VSCleanRoomsAnalysisTemplate","resource-types"
"New-VSCleanRoomsCollaboration","resource-types"
"New-VSCleanRoomsConfiguredTable","resource-types"
"New-VSCleanRoomsConfiguredTableAssociation","resource-types"
"New-VSCleanRoomsIdMappingTable","resource-types"
"New-VSCleanRoomsIdNamespaceAssociation","resource-types"
"New-VSCleanRoomsMembership","resource-types"
"New-VSCleanRoomsMLTrainingDataset","resource-types"
"New-VSCleanRoomsPrivacyBudgetTemplate","resource-types"
"New-VSCloud9EnvironmentEC2","resource-types"
"New-VSCloudFormationCustomResource","resource-types"
"New-VSCloudFormationGuardHook","resource-types"
"New-VSCloudFormationHookDefaultVersion","resource-types"
"New-VSCloudFormationHookTypeConfig","resource-types"
"New-VSCloudFormationHookVersion","resource-types"
"New-VSCloudFormationLambdaHook","resource-types"
"New-VSCloudFormationMacro","resource-types"
"New-VSCloudFormationModuleDefaultVersion","resource-types"
"New-VSCloudFormationModuleVersion","resource-types"
"New-VSCloudFormationPublicTypeVersion","resource-types"
"New-VSCloudFormationPublisher","resource-types"
"New-VSCloudFormationResourceDefaultVersion","resource-types"
"New-VSCloudFormationResourceVersion","resource-types"
"New-VSCloudFormationStack","resource-types"
"New-VSCloudFormationStackSet","resource-types"
"New-VSCloudFormationTypeActivation","resource-types"
"New-VSCloudFormationWaitCondition","resource-types"
"New-VSCloudFormationWaitConditionHandle","resource-types"
"New-VSCloudFrontAnycastIpList","resource-types"
"New-VSCloudFrontCachePolicy","resource-types"
"New-VSCloudFrontCloudFrontOriginAccessIdentity","resource-types"
"New-VSCloudFrontConnectionFunction","resource-types"
"New-VSCloudFrontConnectionGroup","resource-types"
"New-VSCloudFrontContinuousDeploymentPolicy","resource-types"
"New-VSCloudFrontDistribution","resource-types"
"New-VSCloudFrontDistributionTenant","resource-types"
"New-VSCloudFrontFunction","resource-types"
"New-VSCloudFrontKeyGroup","resource-types"
"New-VSCloudFrontKeyValueStore","resource-types"
"New-VSCloudFrontMonitoringSubscription","resource-types"
"New-VSCloudFrontOriginAccessControl","resource-types"
"New-VSCloudFrontOriginRequestPolicy","resource-types"
"New-VSCloudFrontPublicKey","resource-types"
"New-VSCloudFrontRealtimeLogConfig","resource-types"
"New-VSCloudFrontResponseHeadersPolicy","resource-types"
"New-VSCloudFrontStreamingDistribution","resource-types"
"New-VSCloudFrontTrustStore","resource-types"
"New-VSCloudFrontVpcOrigin","resource-types"
"New-VSCloudTrailChannel","resource-types"
"New-VSCloudTrailDashboard","resource-types"
"New-VSCloudTrailEventDataStore","resource-types"
"New-VSCloudTrailResourcePolicy","resource-types"
"New-VSCloudTrailTrail","resource-types"
"New-VSCloudWatchAlarm","resource-types"
"New-VSCloudWatchAnomalyDetector","resource-types"
"New-VSCloudWatchCompositeAlarm","resource-types"
"New-VSCloudWatchDashboard","resource-types"
"New-VSCloudWatchInsightRule","resource-types"
"New-VSCloudWatchMetricStream","resource-types"
"New-VSCodeArtifactDomain","resource-types"
"New-VSCodeArtifactPackageGroup","resource-types"
"New-VSCodeArtifactRepository","resource-types"
"New-VSCodeBuildFleet","resource-types"
"New-VSCodeBuildProject","resource-types"
"New-VSCodeBuildReportGroup","resource-types"
"New-VSCodeBuildSourceCredential","resource-types"
"New-VSCodeCommitRepository","resource-types"
"New-VSCodeConnectionsConnection","resource-types"
"New-VSCodeDeployApplication","resource-types"
"New-VSCodeDeployDeploymentConfig","resource-types"
"New-VSCodeDeployDeploymentGroup","resource-types"
"New-VSCodeGuruProfilerProfilingGroup","resource-types"
"New-VSCodeGuruReviewerRepositoryAssociation","resource-types"
"New-VSCodePipelineCustomActionType","resource-types"
"New-VSCodePipelinePipeline","resource-types"
"New-VSCodePipelineWebhook","resource-types"
"New-VSCodeStarConnectionsConnection","resource-types"
"New-VSCodeStarConnectionsRepositoryLink","resource-types"
"New-VSCodeStarConnectionsSyncConfiguration","resource-types"
"New-VSCodeStarGitHubRepository","resource-types"
"New-VSCodeStarNotificationsNotificationRule","resource-types"
"New-VSCognitoIdentityPool","resource-types"
"New-VSCognitoIdentityPoolPrincipalTag","resource-types"
"New-VSCognitoIdentityPoolRoleAttachment","resource-types"
"New-VSCognitoLogDeliveryConfiguration","resource-types"
"New-VSCognitoManagedLoginBranding","resource-types"
"New-VSCognitoTerms","resource-types"
"New-VSCognitoUserPool","resource-types"
"New-VSCognitoUserPoolClient","resource-types"
"New-VSCognitoUserPoolDomain","resource-types"
"New-VSCognitoUserPoolGroup","resource-types"
"New-VSCognitoUserPoolIdentityProvider","resource-types"
"New-VSCognitoUserPoolResourceServer","resource-types"
"New-VSCognitoUserPoolRiskConfigurationAttachment","resource-types"
"New-VSCognitoUserPoolUICustomizationAttachment","resource-types"
"New-VSCognitoUserPoolUser","resource-types"
"New-VSCognitoUserPoolUserToGroupAttachment","resource-types"
"New-VSComprehendDocumentClassifier","resource-types"
"New-VSComprehendFlywheel","resource-types"
"New-VSConfigAggregationAuthorization","resource-types"
"New-VSConfigConfigRule","resource-types"
"New-VSConfigConfigurationAggregator","resource-types"
"New-VSConfigConfigurationRecorder","resource-types"
"New-VSConfigConformancePack","resource-types"
"New-VSConfigDeliveryChannel","resource-types"
"New-VSConfigOrganizationConfigRule","resource-types"
"New-VSConfigOrganizationConformancePack","resource-types"
"New-VSConfigRemediationConfiguration","resource-types"
"New-VSConfigStoredQuery","resource-types"
"New-VSConnectAgentStatus","resource-types"
"New-VSConnectApprovedOrigin","resource-types"
"New-VSConnectCampaignsCampaign","resource-types"
"New-VSConnectCampaignsV2Campaign","resource-types"
"New-VSConnectContactFlow","resource-types"
"New-VSConnectContactFlowModule","resource-types"
"New-VSConnectContactFlowVersion","resource-types"
"New-VSConnectDataTable","resource-types"
"New-VSConnectDataTableAttribute","resource-types"
"New-VSConnectDataTableRecord","resource-types"
"New-VSConnectEmailAddress","resource-types"
"New-VSConnectEvaluationForm","resource-types"
"New-VSConnectHoursOfOperation","resource-types"
"New-VSConnectInstance","resource-types"
"New-VSConnectInstanceStorageConfig","resource-types"
"New-VSConnectIntegrationAssociation","resource-types"
"New-VSConnectPhoneNumber","resource-types"
"New-VSConnectPredefinedAttribute","resource-types"
"New-VSConnectPrompt","resource-types"
"New-VSConnectQueue","resource-types"
"New-VSConnectQuickConnect","resource-types"
"New-VSConnectRoutingProfile","resource-types"
"New-VSConnectRule","resource-types"
"New-VSConnectSecurityKey","resource-types"
"New-VSConnectSecurityProfile","resource-types"
"New-VSConnectTaskTemplate","resource-types"
"New-VSConnectTrafficDistributionGroup","resource-types"
"New-VSConnectUser","resource-types"
"New-VSConnectUserHierarchyGroup","resource-types"
"New-VSConnectUserHierarchyStructure","resource-types"
"New-VSConnectView","resource-types"
"New-VSConnectViewVersion","resource-types"
"New-VSConnectWorkspace","resource-types"
"New-VSControlTowerEnabledBaseline","resource-types"
"New-VSControlTowerEnabledControl","resource-types"
"New-VSControlTowerLandingZone","resource-types"
"New-VSCURReportDefinition","resource-types"
"New-VSCustomerProfilesCalculatedAttributeDefinition","resource-types"
"New-VSCustomerProfilesDomain","resource-types"
"New-VSCustomerProfilesEventStream","resource-types"
"New-VSCustomerProfilesEventTrigger","resource-types"
"New-VSCustomerProfilesIntegration","resource-types"
"New-VSCustomerProfilesObjectType","resource-types"
"New-VSCustomerProfilesSegmentDefinition","resource-types"
"New-VSDataBrewDataset","resource-types"
"New-VSDataBrewJob","resource-types"
"New-VSDataBrewProject","resource-types"
"New-VSDataBrewRecipe","resource-types"
"New-VSDataBrewRuleset","resource-types"
"New-VSDataBrewSchedule","resource-types"
"New-VSDataPipelinePipeline","resource-types"
"New-VSDataSyncAgent","resource-types"
"New-VSDataSyncLocationAzureBlob","resource-types"
"New-VSDataSyncLocationEFS","resource-types"
"New-VSDataSyncLocationFSxLustre","resource-types"
"New-VSDataSyncLocationFSxONTAP","resource-types"
"New-VSDataSyncLocationFSxOpenZFS","resource-types"
"New-VSDataSyncLocationFSxWindows","resource-types"
"New-VSDataSyncLocationHDFS","resource-types"
"New-VSDataSyncLocationNFS","resource-types"
"New-VSDataSyncLocationObjectStorage","resource-types"
"New-VSDataSyncLocationS3","resource-types"
"New-VSDataSyncLocationSMB","resource-types"
"New-VSDataSyncTask","resource-types"
"New-VSDataZoneConnection","resource-types"
"New-VSDataZoneDataSource","resource-types"
"New-VSDataZoneDomain","resource-types"
"New-VSDataZoneDomainUnit","resource-types"
"New-VSDataZoneEnvironment","resource-types"
"New-VSDataZoneEnvironmentActions","resource-types"
"New-VSDataZoneEnvironmentBlueprintConfiguration","resource-types"
"New-VSDataZoneEnvironmentProfile","resource-types"
"New-VSDataZoneFormType","resource-types"
"New-VSDataZoneGroupProfile","resource-types"
"New-VSDataZoneOwner","resource-types"
"New-VSDataZonePolicyGrant","resource-types"
"New-VSDataZoneProject","resource-types"
"New-VSDataZoneProjectMembership","resource-types"
"New-VSDataZoneProjectProfile","resource-types"
"New-VSDataZoneSubscriptionTarget","resource-types"
"New-VSDataZoneUserProfile","resource-types"
"New-VSDAXCluster","resource-types"
"New-VSDAXParameterGroup","resource-types"
"New-VSDAXSubnetGroup","resource-types"
"New-VSDeadlineFarm","resource-types"
"New-VSDeadlineFleet","resource-types"
"New-VSDeadlineLicenseEndpoint","resource-types"
"New-VSDeadlineLimit","resource-types"
"New-VSDeadlineMeteredProduct","resource-types"
"New-VSDeadlineMonitor","resource-types"
"New-VSDeadlineQueue","resource-types"
"New-VSDeadlineQueueEnvironment","resource-types"
"New-VSDeadlineQueueFleetAssociation","resource-types"
"New-VSDeadlineQueueLimitAssociation","resource-types"
"New-VSDeadlineStorageProfile","resource-types"
"New-VSDetectiveGraph","resource-types"
"New-VSDetectiveMemberInvitation","resource-types"
"New-VSDetectiveOrganizationAdmin","resource-types"
"New-VSDeviceFarmDevicePool","resource-types"
"New-VSDeviceFarmInstanceProfile","resource-types"
"New-VSDeviceFarmNetworkProfile","resource-types"
"New-VSDeviceFarmProject","resource-types"
"New-VSDeviceFarmTestGridProject","resource-types"
"New-VSDeviceFarmVPCEConfiguration","resource-types"
"New-VSDevOpsAgentAgentSpace","resource-types"
"New-VSDevOpsAgentAssociation","resource-types"
"New-VSDevOpsGuruLogAnomalyDetectionIntegration","resource-types"
"New-VSDevOpsGuruNotificationChannel","resource-types"
"New-VSDevOpsGuruResourceCollection","resource-types"
"New-VSDevServiceCatalogLaunchRoleConstraint","resource-types"
"New-VSDirectoryServiceMicrosoftAD","resource-types"
"New-VSDirectoryServiceSimpleAD","resource-types"
"New-VSDLMLifecyclePolicy","resource-types"
"New-VSDMSCertificate","resource-types"
"New-VSDMSDataMigration","resource-types"
"New-VSDMSDataProvider","resource-types"
"New-VSDMSEndpoint","resource-types"
"New-VSDMSEventSubscription","resource-types"
"New-VSDMSInstanceProfile","resource-types"
"New-VSDMSMigrationProject","resource-types"
"New-VSDMSReplicationConfig","resource-types"
"New-VSDMSReplicationInstance","resource-types"
"New-VSDMSReplicationSubnetGroup","resource-types"
"New-VSDMSReplicationTask","resource-types"
"New-VSDocDBDBCluster","resource-types"
"New-VSDocDBDBClusterParameterGroup","resource-types"
"New-VSDocDBDBInstance","resource-types"
"New-VSDocDBDBSubnetGroup","resource-types"
"New-VSDocDBElasticCluster","resource-types"
"New-VSDocDBEventSubscription","resource-types"
"New-VSDocDBGlobalCluster","resource-types"
"New-VSDSQLCluster","resource-types"
"New-VSDynamoDBGlobalTable","resource-types"
"New-VSDynamoDBTable","resource-types"
"New-VSEC2CapacityManagerDataExport","resource-types"
"New-VSEC2CapacityReservation","resource-types"
"New-VSEC2CapacityReservationFleet","resource-types"
"New-VSEC2CarrierGateway","resource-types"
"New-VSEC2ClientVpnAuthorizationRule","resource-types"
"New-VSEC2ClientVpnEndpoint","resource-types"
"New-VSEC2ClientVpnRoute","resource-types"
"New-VSEC2ClientVpnTargetNetworkAssociation","resource-types"
"New-VSEC2CustomerGateway","resource-types"
"New-VSEC2DHCPOptions","resource-types"
"New-VSEC2EC2Fleet","resource-types"
"New-VSEC2EgressOnlyInternetGateway","resource-types"
"New-VSEC2EIP","resource-types"
"New-VSEC2EIPAssociation","resource-types"
"New-VSEC2EnclaveCertificateIamRoleAssociation","resource-types"
"New-VSEC2FlowLog","resource-types"
"New-VSEC2GatewayRouteTableAssociation","resource-types"
"New-VSEC2Host","resource-types"
"New-VSEC2Instance","resource-types"
"New-VSEC2InstanceConnectEndpoint","resource-types"
"New-VSEC2InternetGateway","resource-types"
"New-VSEC2IPAM","resource-types"
"New-VSEC2IPAMAllocation","resource-types"
"New-VSEC2IPAMPool","resource-types"
"New-VSEC2IPAMPoolCidr","resource-types"
"New-VSEC2IPAMResourceDiscovery","resource-types"
"New-VSEC2IPAMResourceDiscoveryAssociation","resource-types"
"New-VSEC2IPAMScope","resource-types"
"New-VSEC2IpPoolRouteTableAssociation","resource-types"
"New-VSEC2KeyPair","resource-types"
"New-VSEC2LaunchTemplate","resource-types"
"New-VSEC2LocalGatewayRoute","resource-types"
"New-VSEC2LocalGatewayRouteTable","resource-types"
"New-VSEC2LocalGatewayRouteTableVirtualInterfaceGroupAssociation","resource-types"
"New-VSEC2LocalGatewayRouteTableVPCAssociation","resource-types"
